ID;Gender;Age_Months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;Mediansplit_midtesting_entiresample;TestingLocation;Day;Phase;Dropout;Reason_Dropout;Trial_nr;Baited_Side;Baited_Box;Chosen_Side;success;CumulativeSumStickers;CumulativeProportionCorrect;Location_Sticker_Changed;Material_change;StoppedEarly;TotalNrTrials;Criterion.reached;Number_errors;Nr_CorrectTrials;Proportion_Correct;NrTrials_UntilCriterionreached;NrErrors_UntilCriterionreached;Video;Comments;Additional comments;SD_Criterionreached
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;26;left;corkbox_greenfelt;left;1;24;0.923076923;yes;no;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;27;left;greenbox_greenfelt;left;1;25;0.925925926;no;yes;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;28;right;corkbox_greenfelt;right;1;26;0.928571429;yes;yes;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;29;left;greenbox_greenfelt;left;1;27;0.931034483;yes;yes;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;30;left;greenbox_greenfelt;left;1;28;0.933333333;no;no;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;31;right;corkbox_greenfelt;right;1;29;0.935483871;yes;yes;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;32;right;greenbox_greenfelt;right;1;30;0.9375;no;yes;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;33;left;corkbox_greenfelt;left;1;31;0.939393939;yes;yes;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;34;right;corkbox_greenfelt;right;1;32;0.941176471;yes;no;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;35;right;greenbox_greenfelt;right;1;33;0.942857143;no;yes;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
96;m;54;4;Speech Therapy;56;4;old;Fife;2;EDS;no;;36;left;greenbox_greenfelt;left;1;34;0.944444444;yes;no;no;36;no criterion;2;34;0.944;;;ID96_Shifting_BoxFilling_m_4y_Day2_part1, ID96_Shifting_BoxFilling_m_4y_Day2_part2;Part 1 and Part 2 different sessions on the same day;;yes
97;m;53;4;no information;55;4;old;Fife;1;Simple Discrimination;no;;1;left;;right;0;0;0;;;no;8;yes;2;6;0.750;8;2;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Simple Discrimination;no;;2;right;;left;0;0;0;yes;;no;8;yes;2;6;0.750;8;2;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Simple Discrimination;no;;3;left;;left;1;1;0.333333333;yes;;no;8;yes;2;6;0.750;8;2;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Simple Discrimination;no;;4;left;;left;1;2;0.5;no;;no;8;yes;2;6;0.750;8;2;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Simple Discrimination;no;;5;right;;right;1;3;0.6;yes;;no;8;yes;2;6;0.750;8;2;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Simple Discrimination;no;;6;right;;right;1;4;0.666666667;no;;no;8;yes;2;6;0.750;8;2;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Simple Discrimination;no;;7;left;;left;1;5;0.714285714;yes;;no;8;yes;2;6;0.750;8;2;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Simple Discrimination;no;;8;left;;left;1;6;0.75;no;;no;8;yes;2;6;0.750;8;2;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;1;right;;left;0;0;0;;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;stopped game;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;2;left;;right;0;0;0;yes;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;3;left;;right;0;0;0;no;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;4;right;;left;0;0;0;yes;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;5;right;;right;1;1;0.2;no;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;6;left;;right;0;1;0.166666667;yes;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;7;left;;left;1;2;0.285714286;no;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;8;right;;left;0;2;0.25;yes;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;9;left;;right;0;2;0.222222222;yes;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;1;Reversal;yes;stopped game after 10 trials;10;right;;right;1;3;0.3;yes;;yes, after 10 trials;10;no;7;3;0.300;;;ID97_Shifting_BoxFilling_m_4y_Day1_Dropout;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;1;left;silverbox_greenbast;right;0;0;0;;;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;2;right;silverbox_natstraw;right;1;1;0.5;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;3;left;silverbox_natstraw;left;1;2;0.666666667;yes;no;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;4;right;silverbox_greenbast;left;0;2;0.5;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;5;right;silverbox_natstraw;left;0;2;0.4;no;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;6;left;silverbox_natstraw;right;0;2;0.333333333;yes;no;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;7;right;silverbox_greenbast;left;0;2;0.285714286;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;8;left;silverbox_natstraw;right;0;2;0.25;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;9;right;silverbox_greenbast;left;0;2;0.222222222;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;10;left;silverbox_greenbast;left;1;3;0.3;yes;no;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;11;left;silverbox_natstraw;right;0;3;0.272727273;no;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;12;left;silverbox_greenbast;right;0;3;0.25;no;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;13;right;silverbox_natstraw;right;1;4;0.307692308;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;14;left;silverbox_natstraw;left;1;5;0.357142857;yes;no;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;15;left;silverbox_greenbast;right;0;5;0.333333333;no;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;16;right;silverbox_greenbast;right;1;6;0.375;yes;no;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;17;right;silverbox_natstraw;right;1;7;0.411764706;no;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;18;left;silverbox_natstraw;left;1;8;0.444444444;yes;no;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;19;right;silverbox_greenbast;left;0;8;0.421052632;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;20;left;silverbox_natstraw;left;1;9;0.45;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;21;right;silverbox_greenbast;left;0;9;0.428571429;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;22;right;silverbox_natstraw;left;0;9;0.409090909;no;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;23;left;silverbox_greenbast;right;0;9;0.391304348;yes;yes;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
97;m;53;4;no information;55;4;old;Fife;2;Compound Discrimination;no;;24;left;silverbox_greenbast;right;0;9;0.375;no;no;no;24;no;15;9;0.375;;;ID97_Shifting_BoxFilling_m_4y_Day2;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Simple Discrimination;no;;1;left;;right;0;0;0;;;no;7;yes;1;6;0.857;7;1;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Simple Discrimination;no;;2;right;;right;1;1;0.5;yes;;no;7;yes;1;6;0.857;7;1;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Simple Discrimination;no;;3;left;;left;1;2;0.666666667;yes;;no;7;yes;1;6;0.857;7;1;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Simple Discrimination;no;;4;left;;left;1;3;0.75;no;;no;7;yes;1;6;0.857;7;1;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Simple Discrimination;no;;5;right;;right;1;4;0.8;yes;;no;7;yes;1;6;0.857;7;1;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Simple Discrimination;no;;6;right;;right;1;5;0.833333333;no;;no;7;yes;1;6;0.857;7;1;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Simple Discrimination;no;;7;left;;left;1;6;0.857142857;yes;;no;7;yes;1;6;0.857;7;1;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;1;right;;left;0;0;0;;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;2;left;;left;1;1;0.5;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;3;left;;left;1;2;0.666666667;no;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;4;right;;right;1;3;0.75;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;5;right;;left;0;3;0.6;no;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;6;left;;left;1;4;0.666666667;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;7;left;;left;1;5;0.714285714;no;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;8;right;;left;0;5;0.625;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;9;left;;right;0;5;0.555555556;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;10;right;;left;0;5;0.5;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;11;left;;left;1;6;0.545454545;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;12;right;;right;1;7;0.583333333;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;13;right;;left;0;7;0.538461538;no;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;1;Reversal;yes;stopped game after 14 trials;14;left;;left;1;8;0.571428571;yes;;yes, after 14 trials;14;no;6;8;0.571;;;ID98_Shifting_BoxFilling_f_3y_Day1_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;1;left;silverbox_greenbast;left;1;1;1;;;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;2;right;silverbox_natstraw;right;1;2;1;yes;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;3;left;silverbox_natstraw;left;1;3;1;yes;no;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;4;right;silverbox_greenbast;left;0;3;0.75;yes;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;5;right;silverbox_natstraw;left;0;3;0.6;no;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;6;left;silverbox_natstraw;left;1;4;0.666666667;yes;no;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;7;right;silverbox_greenbast;left;0;4;0.571428571;yes;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;8;left;silverbox_natstraw;left;1;5;0.625;yes;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;9;right;silverbox_greenbast;left;0;5;0.555555556;yes;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;10;left;silverbox_greenbast;left;1;6;0.6;yes;no;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;11;left ;silverbox_natstraw;left;1;7;0.636363636;no;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;12;left;silverbox_greenbast;right;0;7;0.583333333;no;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;13;right;silverbox_natstraw;right;1;8;0.615384615;yes;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;14;left;silverbox_natstraw;left;1;9;0.642857143;yes;no;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;15;left;silverbox_greenbast;left;1;10;0.666666667;no;yes;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
98;f;46;3;speech + language;47;3;young;Fife;2;Compound Discrimination;yes;stopped game after 16 trials;16;right;silverbox_greenbast;right;1;11;0.6875;yes;no;yes, after 16 trials;16;no;5;11;0.688;;;ID98_Shifting_BoxFilling_f_3y_Day2_Dropout;;;yes
99;f;45;3;no;47;3;young;Fife;1;Simple Discrimination;no;;1;left;;left;1;1;1;;;no;8;yes;1;7;0.875;8;1;ID99_Shifting_BoxFilling_f_3y_Day1;;;yes
99;f;45;3;no;47;3;young;Fife;1;Simple Discrimination;no;;2;right;;left;0;1;0.5;yes;;no;8;yes;1;7;0.875;8;1;ID99_Shifting_BoxFilling_f_3y_Day1;;;yes
99;f;45;3;no;47;3;young;Fife;1;Simple Discrimination;no;;3;left;;left;1;2;0.666666667;yes;;no;8;yes;1;7;0.875;8;1;ID99_Shifting_BoxFilling_f_3y_Day1;;;yes
99;f;45;3;no;47;3;young;Fife;1;Simple Discrimination;no;;4;left;;left;1;3;0.75;no;;no;8;yes;1;7;0.875;8;1;ID99_Shifting_BoxFilling_f_3y_Day1;;;yes
99;f;45;3;no;47;3;young;Fife;1;Simple Discrimination;no;;5;right;;right;1;4;0.8;yes;;no;8;yes;1;7;0.875;8;1;ID99_Shifting_BoxFilling_f_3y_Day1;;;yes
99;f;45;3;no;47;3;young;Fife;1;Simple Discrimination;no;;6;right;;right;1;5;0.833333333;no;;no;8;yes;1;7;0.875;8;1;ID99_Shifting_BoxFilling_f_3y_Day1;;;yes
99;f;45;3;no;47;3;young;Fife;1;Simple Discrimination;no;;7;left;;left;1;6;0.857142857;yes;;no;8;yes;1;7;0.875;8;1;ID99_Shifting_BoxFilling_f_3y_Day1;;;yes
99;f;45;3;no;47;3;young;Fife;1;Simple Discrimination;no;;8;left;;left;1;7;0.875;no;;no;8;yes;1;7;0.875;8;1;ID99_Shifting_BoxFilling_f_3y_Day1;;;yes
99;f;45;3;no;47;3;young;Fife;1;Reversal;no;;1;left;;right;0;0;0;;;no;14;yes;4;10;0.714;14;4;ID99_Shifting_BoxFilling_f_3y_Day1;check here with Amanda, in the first trial of the reversal child picked the golden box but E thought the sticker should be there, pretended the sticker got stuck and rewarded the child. Then E noticed the error and crossed the trial out and started the reversal from there. The data here are excluding this first trial, for which the child was still rewarded according to the preswitch rule. Is that ok?;;yes
99;f;45;3;no;47;3;young;Fife;1;Reversal;no;;2;left;;right;0;0;0;no;;no;14;yes;4;10;0.714;14;4;ID99_Shifting_BoxFilling_f_3y_Day1;check here with Amanda, in the first trial of the reversal child picked the golden box but E thought the sticker should be there, pretended the sticker got stuck and rewarded the child. Then E noticed the error and crossed the trial out and started the reversal from there. The data here are excluding this first trial, for which the child was still rewarded according to the preswitch rule. Is that ok?;;yes
99;f;45;3;no;47;3;young;Fife;1;Reversal;no;;3;right;;right;1;1;0.333333333;yes;;no;14;yes;4;10;0.714;14;4;ID99_Shifting_BoxFilling_f_3y_Day1;check here with Amanda, in the first trial of the reversal child picked the golden box but E thought the sticker should be there, pretended the sticker got stuck and rewarded the child. Then E noticed the error and crossed the trial out and started the reversal from there. The data here are excluding this first trial, for which the child was still rewarded according to the preswitch rule. Is that ok?;;yes
99;f;45;3;no;47;3;young;Fife;1;Reversal;no;;4;right;;right;1;2;0.5;no;;no;14;yes;4;10;0.714;14;4;ID99_Shifting_BoxFilling_f_3y_Day1;check here with Amanda, in the first trial of the reversal child picked the golden box but E thought the sticker should be there, pretended the sticker got stuck and rewarded the child. Then E noticed the error and crossed the trial out and started the reversal from there. The data here are excluding this first trial, for which the child was still rewarded according to the preswitch rule. Is that ok?;;yes
99;f;45;3;no;47;3;young;Fife;1;Reversal;no;;5;left;;left;1;3;0.6;yes;;no;14;yes;4;10;0.714;14;4;ID99_Shifting_BoxFilling_f_3y_Day1;check here with Amanda, in the first trial of the reversal child picked the golden box but E thought the sticker should be there, pretended the sticker got stuck and rewarded the child. Then E noticed the error and crossed the trial out and started the reversal from there. The data here are excluding this first trial, for which the child was still rewarded according to the preswitch rule. Is that ok?;;yes
99;f;45;3;no;47;3;young;Fife;1;Reversal;no;;6;left;;right;0;3;0.5;no;;no;14;yes;4;10;0.714;14;4;ID99_Shifting_BoxFilling_f_3y_Day1;check here with Amanda, in the first trial of the reversal child picked the golden box but E thought the sticker should be there, pretended the sticker got stuck and rewarded the child. Then E noticed the error and crossed the trial out and started the reversal from there. The data here are excluding this first trial, for which the child was still rewarded according to the preswitch rule. Is that ok?;;yes
