ID ;Sex;Age_months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;Mediansplit_midtesting_entiresample;TestingLocation;BPVS_Score;Stopped_Training1;Training1_Success;Training1_NrTrials;Training1_NrErrors;Training1_NrCorrectTrials;Training1_ProportionCorrectTrials;Training2_NrShifts;Training2_Success;Training2_NrTrials;Training2_NrErrors;Training2_NrCorrectTrials;Training2_ProportionCorrectTrials;Proceeded_To_Day2;Video;Warmup_Dropout;Reason_dropout;Warm_up_StoppedEarly;Warmup_StartShelf;Warmup_NrShifts;Warmup_Success;Warmup_NrTrials;Warmup_NrErrors;Warmup_NrCorrectTrials;Warmup_ProportionCorrectTrials;Test_StoppedEarly;Dropout;Reason_Dropout;Phase;Trial_nr;Platform;Rewarded_level;Rewarded_Side;Chosen_level;Chosen_side;Success;Location_change;Platform (left/right);Possible_Switches;Test_NrSwitches;ProportionSwitches;Test_TotalNrTrials;Test_TotalNrMistakes;Test_NrCorrectTrials;Test_ProportionCorrectTrials;Test_NrMistakesDirectlyAfterASwitch(including the switch from the warmup);Test_NrMistakes_CorrectLevel_WrongCup;Test_NrMistakes_WrongLevel;Test_NrMistakes_WrongLevel_ChoseCupThatIsRewardedOnOtherPlatform;Proportion_SwitchingMistakes;Test_NrMistakes_WrongLevel_ChoseCupThatIsNeverRewarded;ProportionSwitchMistakesOutofAllMistakes;comments;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;11;right;;;;;0;;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;12;right;;;;;1;no;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;13;right;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;14;right;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;15;left;;;;;0;;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;16;left;;;;;0;no;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;17;left;;;;;0;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;18;left;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;19;left;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;20;left;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;21;right;;;;;0;;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;22;right;;;;;0;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;23;right;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;24;right;;;;;0;no;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;25;right;;;;;0;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;26;right;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;27;right;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;28;right;;;;;1;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;29;left;;;;;0;;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
139;f;42;3;no information;42;3;young;Fife;88;no;yes;10;2;8;0.8;1;yes;12;4;8;0.666666667;yes;ID139_Shifting_Shelf1_f_3y, ID139_Shifting_Shelf2_f_3y;no;;no;left;1;yes;7;1;6;0.857142857;no;no;;test;30;left;;;;;0;yes;;11;7;0.64;35;12;23;0.657142857;5;0;12;11;0.314285714;1;0.916666667;double checked all columns. On trial 21 child picked both the green and orange cups at the same time on the blue shelf (no sticker). If coding this as a green choice then the errors for columns AK and AL are 12 and 1. If coding this as an orange choice the errors for AK and AL are 11 and 2. Decision: We decided to cut this trial i.e., to count only 35 test trials and to adjust the number of mistakes (so instead of 13 total mistakes we now have 12, instead of 6 mistakes after a switch we now have 5, instead of 13 mistakes on the wrong level we have 12. ;;;;;;
