ID;Sex;Age_months;Midtesting_age_months;Age_group;Midtesting_age_group;Mediansplit_midtesting_entiresample;AdditionalSupportNeeds;Experimenter;TestingLocation;CleanData;Dropout?;Reason_Dropout;Issue;BPVS_Score;CleanData_for_First6UniqueSearches_notcountingredundantsearches;CleanData_for_First6UniqueSearches_punishingredundantsearchestotransparentdoors;CleanData_for_First2Min;Comments;ReceivedHelpFromE;FinishedTask;Trial;DoesEMoveBoxTowardsChild_atBeginningOfTrial;IfMove_DoesVideoShowTheEntireMove;DoorWobble;IfWobble_DoesChildSee;Comment_on_WobblingDoor;SearchNr;PositionOfBoxTouched;TypeOfBox;TriedTransparentBox;SixUniqueSearches_PunishingRepeatedVisitsToTransparentDoors;TouchedThisBoxBefore_NotCountingRepeatedVisits;Got_toy;Trial_comments;NoRedundantSearchesPunished_2Phases_HowManyTrials;NoRedundantSearchesPunished_2Phases_HowmanyTransparentBoxesTouched;NoRedundantSearchesPunished_2Phases_ProportionTransparentBoxesTouched;RedundantSearchesToTransparentDoorsPunished_2Phases_HowManyTrials;RedundantSearchesToTransparentDoorsPunished_2Phases_HowmanyTransparentBoxesTouched;RedundantSearchesToTransparentDoorsPunished_2Phases_ProportionTransparentBoxesTouched;Latency_ToGet6UniqueSearches_noredundantsearchescounted;NrCorrectChoicesWithinFirst6Unique_WhileCountingRepeatedVisitsToTransparentDoors;NrCorrectChoicesWithinFirst6UniqueChoices_not countingredundantsearchestotransparentboxes;NrErrorsWithinFirst6UniqueChoices;ProportionCorrectOutOfFirstSixUniqueSearches;ProportionCorrect_PunishingForRepeatedVisitsToTransparentDoors;FirstBoxTouched;DurationFromFirstTouchUntilAllToysRetrievedinSec;FoundAllToys;NrSearchesUntilAllToysFound;NrOfTimesATransparentDoorWasTouched_repeatsarecounted;NrOfTransparentBoxesTouchedAfterFirstAnimal_repeatsarecounted;Latency_tofirstrewardinSec_from_first_touch_of_a_door;Latency_to_first_opaque_door_touched_in_sec;Video;First2Min_BoxNr;First2Min_PosBox;First2Min_TypeBox;First2Min_TouchedBefore;First2Min_GotToy;First2Min_NrUniqueSearches;First2Min_NrCorrectTrialsWithinFirst6Searches;First2Min_PropCorrect;AfterFirstAnimalWasFound_HowManyTransparentDoorsAreTouched_WithinTheNext6Searches;AfterFirstAnimalWasFound_HowManyTransparentDoorsAreTouched_WithinTheNext6Searches_redundantsearchesofopaquedoorsareignored
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;11;6;transparent;1;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;12;16;transparent;1;;no;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;13;12;opaque;0;;no;yes;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;14;6;transparent;1;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;15;5;opaque;0;;no;yes;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;16;16;transparent;1;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;17;15;opaque;0;;no;yes;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;18;13;opaque;0;;no;yes;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;19;12;opaque;0;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;20;16;transparent;1;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;21;2;opaque;0;;no;yes;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;22;3;transparent;1;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;23;1;transparent;1;;no;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;24;5;opaque;0;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;25;13;opaque;0;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;26;8;transparent;1;;yes;;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;1;yes;yes;no;;;27;7;opaque;0;;no;yes;;12;7;0.583333333;12;8;0.666666667;197;0;1;5;0.167;0;transparent;338;yes;27;18;5;199;199;ID2_Inhibition_Grid_m_3y;;;;;;;;;2;2
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;1;15;opaque;0;no;no;yes;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;1;15;opaque;no;yes;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;2;7;opaque;0;no;no;yes;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;2;7;opaque;no;yes;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;3;3;transparent;1;no;no;;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;3;3;transparent;no;;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;4;4;transparent;1;no;no;;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;4;4;transparent;no;;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;5;1;opaque;0;no;no;yes;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;5;1;opaque;no;yes;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;6;2;opaque;0;no;no;yes;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;6;2;opaque;no;yes;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;7;6;transparent;1;;no;;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;7;6;transparent;no;;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;8;5;opaque;0;;no;no, doesn't open door;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;8;5;opaque;no;no, doesn't open door;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;9;10;transparent;1;;no;;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;9;10;transparent;no;;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;10;5;opaque;0;;yes;yes;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;10;5;opaque;yes;yes;6;4;0.666666667;3;3
2;m;42;42;3;3;young;no information;Eva;Fife;yes;no;;;;yes;yes;yes;;no;yes;2;no;;no;;;11;9;opaque;0;;no;yes;;7;3;0.428571429;7;3;0.428571429;16;4;4;2;0.667;0.667;opaque;24;yes;11;4;4;2;1;ID2_Inhibition_Grid_m_3y;11;9;opaque;no;yes;6;4;0.666666667;3;3
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;1;8;transparent;1;no;no;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;1;8;transparent;no;;4;2;0.5;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;2;7;opaque;0;no;no;no, doesn't open door;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;2;7;opaque;no;no, doesn't open door;4;2;0.5;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;3;8;transparent;1;no;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;3;8;transparent;yes;;4;2;0.5;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;4;16;transparent;1;no;no;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;4;16;transparent;no;;4;2;0.5;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;5;12;opaque;0;no;no;no, doesn't open door;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;5;12;opaque;no;no, doesn't open door;4;2;0.5;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;6;16;transparent;1;no;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;6;16;transparent;yes;;4;2;0.5;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;7;1;transparent;1;;no;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;8;11;transparent;1;;no;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;9;3;transparent;1;;no;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;10;9;transparent;1;;no;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;11;1;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;12;3;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;13;8;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;14;3;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;15;8;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;16;11;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;17;5;opaque;0;;no;yes;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;18;2;opaque;0;;no;no, doesn't open door;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;19;12;opaque;0;;yes;yes;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;20;2;opaque;0;;yes;no, doesn't open door;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;21;5;opaque;0;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;22;7;opaque;0;;yes;yes;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;23;9;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;24;6;transparent;1;;no;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;25;5;opaque;0;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;26;2;opaque;0;;yes;no, doesn't open door;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;27;7;opaque;0;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;28;15;opaque;0;;no;yes;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;29;16;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;30;8;transparent;1;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;31;7;opaque;0;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;32;13;opaque;0;;no;yes;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;33;15;opaque;0;;yes;;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;1;no;;no;;;34;2;opaque;0;;yes;yes;;12;6;0.5;12;6;0.5;123;2;2;4;0.333;0.333;transparent;417;yes;34;18;4;339;10;ID3_Inhibition_Grid_m_3y;;;;;;;;;1;2
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;2;no;;no;;;1;7;opaque;0;no;no;yes;;6;0;0;6;0;0;41;6;6;0;1.000;1.000;opaque;41;yes;8;0;0;2;1;ID3_Inhibition_Grid_m_3y;1;7;opaque;no;yes;6;6;1;0;0
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;2;no;;no;;;2;2;opaque;0;no;no;yes;;6;0;0;6;0;0;41;6;6;0;1.000;1.000;opaque;41;yes;8;0;0;2;1;ID3_Inhibition_Grid_m_3y;2;2;opaque;no;yes;6;6;1;0;0
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;2;no;;no;;;3;1;opaque;0;no;no;yes;;6;0;0;6;0;0;41;6;6;0;1.000;1.000;opaque;41;yes;8;0;0;2;1;ID3_Inhibition_Grid_m_3y;3;1;opaque;no;yes;6;6;1;0;0
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;2;no;;no;;;4;7;opaque;0;yes;yes;;;6;0;0;6;0;0;41;6;6;0;1.000;1.000;opaque;41;yes;8;0;0;2;1;ID3_Inhibition_Grid_m_3y;4;7;opaque;yes;;6;6;1;0;0
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;2;no;;no;;;5;5;opaque;0;no;no;yes;;6;0;0;6;0;0;41;6;6;0;1.000;1.000;opaque;41;yes;8;0;0;2;1;ID3_Inhibition_Grid_m_3y;5;5;opaque;no;yes;6;6;1;0;0
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;2;no;;no;;;6;5;opaque;0;yes;yes;;;6;0;0;6;0;0;41;6;6;0;1.000;1.000;opaque;41;yes;8;0;0;2;1;ID3_Inhibition_Grid_m_3y;6;5;opaque;yes;;6;6;1;0;0
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;2;no;;no;;;7;9;opaque;0;no;no;yes;;6;0;0;6;0;0;41;6;6;0;1.000;1.000;opaque;41;yes;8;0;0;2;1;ID3_Inhibition_Grid_m_3y;7;9;opaque;no;yes;6;6;1;0;0
3;m;44;44;3;3;young;no information;Eva;Fife;yes;no;;;91;yes;yes;yes;;no;yes;2;no;;no;;;8;15;opaque;0;no;no;yes;;6;0;0;6;0;0;41;6;6;0;1.000;1.000;opaque;41;yes;8;0;0;2;1;ID3_Inhibition_Grid_m_3y;8;15;opaque;no;yes;6;6;1;0;0
4;m;63;63;5;5;old;no information;Eva;Fife;yes;no;;;112;yes;yes;yes;;no;yes;1;yes;yes;no;;;1;8;transparent;1;no;no;;;12;5;0.416666667;12;7;0.583333333;38;1;2;4;0.333;0.167;transparent;77;yes;16;7;2;40;5;ID4_Inhibition_Grid_m_5y;1;8;transparent;no;;6;2;0.333333333;1;2
4;m;63;63;5;5;old;no information;Eva;Fife;yes;no;;;112;yes;yes;yes;;no;yes;1;yes;yes;no;;;2;15;opaque;0;no;no;no, doesn't open door;;12;5;0.416666667;12;7;0.583333333;38;1;2;4;0.333;0.167;transparent;77;yes;16;7;2;40;5;ID4_Inhibition_Grid_m_5y;2;15;opaque;no;no, doesn't open door;6;2;0.333333333;1;2
4;m;63;63;5;5;old;no information;Eva;Fife;yes;no;;;112;yes;yes;yes;;no;yes;1;yes;yes;no;;;3;6;transparent;1;no;no;;;12;5;0.416666667;12;7;0.583333333;38;1;2;4;0.333;0.167;transparent;77;yes;16;7;2;40;5;ID4_Inhibition_Grid_m_5y;3;6;transparent;no;;6;2;0.333333333;1;2
4;m;63;63;5;5;old;no information;Eva;Fife;yes;no;;;112;yes;yes;yes;;no;yes;1;yes;yes;no;;;4;1;transparent;1;no;no;;;12;5;0.416666667;12;7;0.583333333;38;1;2;4;0.333;0.167;transparent;77;yes;16;7;2;40;5;ID4_Inhibition_Grid_m_5y;4;1;transparent;no;;6;2;0.333333333;1;2
4;m;63;63;5;5;old;no information;Eva;Fife;yes;no;;;112;yes;yes;yes;;no;yes;1;yes;yes;no;;;5;9;transparent;1;no;no;;;12;5;0.416666667;12;7;0.583333333;38;1;2;4;0.333;0.167;transparent;77;yes;16;7;2;40;5;ID4_Inhibition_Grid_m_5y;5;9;transparent;no;;6;2;0.333333333;1;2
4;m;63;63;5;5;old;no information;Eva;Fife;yes;no;;;112;yes;yes;yes;;no;yes;1;yes;yes;no;;;6;9;transparent;1;no;yes;;;12;5;0.416666667;12;7;0.583333333;38;1;2;4;0.333;0.167;transparent;77;yes;16;7;2;40;5;ID4_Inhibition_Grid_m_5y;6;9;transparent;yes;;6;2;0.333333333;1;2
4;m;63;63;5;5;old;no information;Eva;Fife;yes;no;;;112;yes;yes;yes;;no;yes;1;yes;yes;no;;;7;5;opaque;0;;no;yes;;12;5;0.416666667;12;7;0.583333333;38;1;2;4;0.333;0.167;transparent;77;yes;16;7;2;40;5;ID4_Inhibition_Grid_m_5y;7;5;opaque;no;yes;6;2;0.333333333;1;2
